Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE23994	"A molecular signature of normal breast epithelial and stromal cells from Li-Fraumeni syndrome mutation carriers"	"Expression profiling by array"	"Homo sapiens"	24		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23994/suppl"	21311097		"Brittney-Shea Herbert"	"Oct 21, 2010"
GSE24807	"Increased hemoglobin expression in NASH livers"	"Expression profiling by array"	"Homo sapiens"	17		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24807/suppl"	21931690		"Susan Baker"	"Oct 21, 2010"
GSE24824	"Identification of genes and molecular pathways associated with anti-miR-182 treatment."	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24824/suppl"			"Jiri Zavadil"	"Oct 21, 2010"
GSE22767	"Genome-wide mapping of PRDM14 binding sites in human embryonic stem cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22767/suppl"	20953172	SRP002814	"Yuriy L Orlov"	"Oct 20, 2010"
GSE22792	"Comparison of hiPSCs, hESCs and fibroblasts"	"Expression profiling by array"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22792/suppl"	20953172		"NA-YU CHIA"	"Oct 20, 2010"
GSE22795	"PRDM14 Knockdown in human embryonic stem cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22795/suppl"	20953172		"NA-YU CHIA"	"Oct 20, 2010"
GSE23307	"Cell type-specific induction of mRNA in human B cells and monocytes by IFN-beta"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23307/suppl"	20956346		"Anette H. van Boxel-Dezaire"	"Oct 20, 2010"
GSE24355	"Deep-transcriptome and ribonome sequencing redefines the molecular networks of pluripotency and the extracellular space in human Embryonic Stem cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	5		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24355/suppl"	21045082;22042643	SRP003870	"Sean Grimmond"	"Oct 20, 2010"
GSE24522	"Expression data of lentivirus sponge MicroRNA16 (miR16) downregulated RPMI 8226 and MMS1 multiple myeloma (MM) cell lines compared with control lentivirus sponge"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24522/suppl"			"Daniel Ruben Carrasco"	"Oct 20, 2010"
GSE24621	"Direct conversion of human fibroblasts to multilineage blood progenitors"	"Expression profiling by array"	"Homo sapiens"	8		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24621/suppl"	21057492		"Mickie Bhatia"	"Oct 20, 2010"
GSE24743	"Effects of shikonin on the gene expression of human lymphoma U937 cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24743/suppl"	22235779		"Yoshiaki Tabuchi"	"Oct 20, 2010"
GSE24746	"Effects of MMSET on gene expression in multiple myeloma"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24746/suppl"	20974671		"Eva Martinez-Garcia"	"Oct 20, 2010"
GSE24783	"Gene profiling of the cell death induced by heat stress in HSC-3 human oral squamous carcinoma cells"	"Expression profiling by array"	"Homo sapiens"	7		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24783/suppl"	22179328		"Yoshiaki Tabuchi"	"Oct 20, 2010"
GSE24796	"Effects of Genistein on LNCaP Gene Expression"	"Expression profiling by array"	"Homo sapiens"	21						"James D Brooks"	"Oct 20, 2010"
GSE24820	"DNA methylation data from a separate set of human iPS cells and fibroblasts, and ES cells"	"Methylation profiling by genome tiling array"	"Homo sapiens"	8		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24820/suppl"	19881528		"Akiko Doi"	"Oct 20, 2010"
GSE24742	"Effects of Rituximab on global gene expression profiles in the RA synovium"	"Expression profiling by array"	"Homo sapiens"	24	GDS4903	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24742/suppl"	21337318		"Bernard Robert Lauwerys"	"Oct 19, 2010"
GSE24795	"Gene Expression differences between replication error deficient and proficient colorectal cancers: the dominant role of deletions in 3’UTR poly T sequences"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24795/suppl"	21097699		"Jenny Wilding"	"Oct 19, 2010"
GSE15621	"Acute Lymphocytic Leukemia versus associated xenografts"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15621/suppl"	20739953		"Sean Davis"	"Oct 18, 2010"
GSE18782	"MicroRNA expression profiling in adult mouse liver following benzo(a)pyrene (BaP) treatment [Exiqon miRNA array]"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18782/suppl"	20188852		"Andrew Williams"	"Oct 18, 2010"
GSE18841	"Adult mouse liver following benzo(a)pyrene (BaP) treatment: miRNA and mRNa profiling"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	80		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18841/suppl"	20188852		"Andrew Williams"	"Oct 18, 2010"
GSE19669	"Cross-platform correlation analysis of global microRNA expression technologies"	"Non-coding RNA profiling by array"	"Caenorhabditis elegans;Danio rerio;Drosophila melanogaster;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	24		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19669/suppl"	20504329		"Andrew Williams"	"Oct 18, 2010"
GSE21304	"Aberrant global methylation patterns affect the molecular pathogenesis and prognosis of human multiple myeloma"	"Methylation profiling by array"	"Homo sapiens"	190				20944071;23699600		"Brian A Walker"	"Oct 18, 2010"
GSE21349	"A compendium of myeloma associated chromosomal copy number abnormalities and their prognostic value"	"Genome variation profiling by SNP array;SNP genotyping by SNP array;Expression profiling by array"	"Homo sapiens"	491		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21349/suppl"	20944071;20616218;22573403		"Brian A Walker"	"Oct 18, 2010"
GSE23334	"Active Creb3L1 can upregulate secretory pathway genes in HeLa cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23334/suppl"	21041443		"Deborah J Andrew"	"Oct 18, 2010"
GSE23349	"The CrebA/Creb3-like transcription factors are major and direct regulators of secretory capacity"	"Expression profiling by array"	"Drosophila melanogaster;Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23349/suppl"	21041443		"Deborah J Andrew"	"Oct 18, 2010"
GSE24009	"Deficiency in nucleotide excision repair (NER) family gene activity, especially ERCC3, is associated with non-pigmented hair fiber growth"	"Expression profiling by array"	"Homo sapiens"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24009/suppl"	22615732		"Kevin McElwee"	"Oct 18, 2010"
GSE24171	"Prostate Cancer Field Effect"	"Expression profiling by array"	"Homo sapiens"	29		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24171/suppl"	20935156		"Ilsa Coleman"	"Oct 18, 2010"
GSE24095	"Human postmortem hippocampus: Major depressive disorder  (MDD) vs. Control"	"Expression profiling by array"	"Homo sapiens"	30		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24095/suppl"	20953200;22339950		"Vanja Duric"	"Oct 17, 2010"
GSE24639	"To identify novel metastasis-associated gene candidates in colorectal cancer"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24639/suppl"	22130667		"Yi-Shing Lin"	"Oct 16, 2010"
GSE24715	"Amplification in alveolar rhabdomyosarcoma"	"Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	64		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24715/suppl"			"Frederic Barr"	"Oct 16, 2010"
GSE24716	"Expression data from CD133+ and CD133- glioma cells"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24716/suppl"	21169407		"Igor Shats"	"Oct 16, 2010"
GSE24717	"Using a Stem Cell-Based Signature to Guide Therapeutic Selection in Cancer"	"Expression profiling by array"	"Homo sapiens"	22		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24717/suppl"	21169407		"Igor Shats"	"Oct 16, 2010"
GSE24718	"Part 1/7: NTNeurons_6hpi_activevirus_dendrimer"	"Expression profiling by array"	"Homo sapiens"	4		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24718/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24719	"Part 2/7: NTNeurons_24hpi_activevirus_dendrimer"	"Expression profiling by array"	"Homo sapiens"	4		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24719/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24720	"Part 3/7: NTNeurons_6hpi_inactivatedvirus_dendrimer"	"Expression profiling by array"	"Homo sapiens"	4		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24720/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24721	"Part 4/7: NTNeurons_24hpi_inactivatedvirus_dendrimer"	"Expression profiling by array"	"Homo sapiens"	4		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24721/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24722	"Part 5/7: NTNeurons_6hpi_activevirus_aminoallyl"	"Expression profiling by array"	"Homo sapiens"	3		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24722/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24723	"Part 6/7: NTNeurons_24hpi_activevirus_aminoallyl"	"Expression profiling by array"	"Homo sapiens"	4		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24723/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24724	"Part 7/7: Fibroblasts_6hpi_activevirus_dendrimer"	"Expression profiling by array"	"Homo sapiens"	3		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24724/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24725	"Cellular transcription profile of differentiated NTNeurons infected with herpes simplex virus 1"	"Expression profiling by array"	"Homo sapiens"	26		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24725/suppl"			"Falko Schmeisser"	"Oct 16, 2010"
GSE24733	"Gene Expression Profile of 293T and 293T-Aire-expressing cells"	"Expression profiling by array"	"Homo sapiens"	5		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24733/suppl"	20085707		"CBDM Lab"	"Oct 16, 2010"
GSE24736	"PTPN22 autoimmune susceptibility gene affects the removal of human developing autoreactive B cells"	"Expression profiling by array"	"Homo sapiens"	16		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24736/suppl"	21804190		"Laurence Menard"	"Oct 16, 2010"
GSE24739	"Gene expression differences between highly enriched normal and chronic myelogenous leukemia quiescent stem/progenitor cells and correlations with biological abnormalities"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24739/suppl"	21436996;27281222		"quincy mo"	"Oct 16, 2010"
GSE19846	"Demethyl fructiculin A (SCO-1) induces apoptosis by inducing reactive oxygen species in mitochondria"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19846/suppl"	20683904		"Massimiliano Monticone"	"Oct 15, 2010"
GSE21371	"Tumor Suppressor Role for the c-Myb Oncogene in Luminal Breast Cancer"	"Expression profiling by array"	"Homo sapiens"	11				20949095		"Charles M. Perou"	"Oct 15, 2010"
GSE22573	"Organotpyic Human Epithelial Neoplasia"	"Expression profiling by array"	"Homo sapiens"	18		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22573/suppl"	21102459		"Todd W. Ridky"	"Oct 15, 2010"
GSE23361	"Significant Downregulation of Platelet Gene Expression in Metastatic Lung Cancer"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23361/suppl"	21500395		"Tzu Lip Phang"	"Oct 15, 2010"
GSE24379	"Gene array analysis of human CD34+ hematopoietic cells exposed during 24h to HOXB4 or HOXC4 homeoproteins"	"Expression profiling by array"	"Homo sapiens"	12		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24379/suppl"	22298821		"isabelle catherine vigon"	"Oct 15, 2010"
GSE24626	"Validation data for Lawrence Livermore Microbial Detection Array version 2"	"Other"	"Bovine viral diarrhea virus 1;Chlorocebus aethiops;Homo sapiens;Human betaherpesvirus 6B;Vaccinia virus Lister;synthetic construct"	19		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24626/suppl"	21108826		"Kevin McLoughlin"	"Oct 15, 2010"
GSE24695	"Transcription Factor Redundancy Ensures Induction of the Antiviral State"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	13		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24695/suppl"	20943654		"Benjamin tenOever"	"Oct 15, 2010"
GSE24699	"Validation data for Lawrence Livermore Microbial Detection Array version 1"	"Other"	"Bluetongue virus 2;Bovine viral diarrhea virus 1;Homo sapiens;Human adenovirus 7;Human betaherpesvirus 6B;Human respiratory syncytial virus A strain Long;Human respiratory syncytial virus B1;Vaccinia virus Lister;synthetic construct"	7		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24699/suppl"	21108826		"Kevin McLoughlin"	"Oct 15, 2010"
GSE24700	"Validation data for Lawrence Livermore Microbial Detection Arrays"	"Other"	"Bluetongue virus 2;Bovine viral diarrhea virus 1;Chlorocebus aethiops;Homo sapiens;Human adenovirus 7;Human betaherpesvirus 6B;Human respiratory syncytial virus A strain Long;Human respiratory syncytial virus B1;Vaccinia virus Lister;synthetic construct"	26		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24700/suppl"	21108826		"Kevin McLoughlin"	"Oct 15, 2010"
GSE24706	"Gene Expression profiling of human PBMCs with different ANA titer"	"Expression profiling by array"	"Homo sapiens"	48		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24706/suppl"	21366908		"yun lian"	"Oct 15, 2010"
GSE22441	"Mapping of ETV1 genomic binding sites in gastrointestinal stromal tumor (GIST)."	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22441/suppl"	20927104	SRP002829	"Yu Chen"	"Oct 14, 2010"
GSE22852	"Gastrointestinal stromal tumor GIST: gene expresssion and ChIP analyses"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	20		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22852/suppl"	20927104		"Yu Chen"	"Oct 14, 2010"
GSE24673	"Expression of PRAME in retinoblastoma primary tumors"	"Expression profiling by array"	"Homo sapiens"	11		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24673/suppl"			"Genotypic technology"	"Oct 14, 2010"
GSE19396	"ETV1 knockdown in GIST cell lines"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19396/suppl"	20927104		"Yu Chen"	"Oct 13, 2010"
GSE20171	"Bifidobacterium bifidum BF-1 Suppresses Helicobacter pylori-Induced genes in Human Epithelial Cells"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20171/suppl"	20854986		"Yukio Shirasawa"	"Oct 13, 2010"
GSE20915	"Bortezomib resistance in Mantle Cell Lymphoma (MCL) is associated with plasmacytic differentiation"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20915/suppl"	20956803		"Patricia Perez-Galan"	"Oct 13, 2010"
GSE22433	"Imatinib Treatment of GIST882"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22433/suppl"	20927104		"Yu Chen"	"Oct 13, 2010"
GSE14328	"Three non-invasive protein biomarkers for solid-organ transplant rejection found through integrative genomics"	"Expression profiling by array"	"Homo sapiens"	36		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14328/suppl"	20150539;20885780		"Li Li"	"Oct 12, 2010"
GSE20381	"Regulation of Angiogenesis by EZH2"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20381/suppl"	20708159		"Sangbae Kim"	"Oct 12, 2010"
GSE23209	"Molecular Signature of response and potential pathways related to resistance to the HSP90 inhibitor, 17-AAG, in breast cancer."	"Expression profiling by array"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23209/suppl"	20920318		"Beatriz Martinez"	"Oct 12, 2010"
GSE23614	"Gene expression data from FLCN-restored UOK257-2 renal cancer cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23614/suppl"	18206534;17028174		"Seung-Beom Hong"	"Oct 11, 2010"
GSE24612	"Expression data from synovium, bone marrow and nucleus pulposus"	"Expression profiling by array"	"Homo sapiens;Rattus norvegicus"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24612/suppl"	21054867		"Takashi Miyamoto"	"Oct 11, 2010"
GSE24493	"Effect of Imatinib on chronic myelogenous leukemia"	"Expression profiling by array"	"Homo sapiens"	6	GDS4177	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24493/suppl"	21593872;21911423		"Markus Müschen"	"Oct 10, 2010"
GSE18232	"RAS signaling in colon carcinoma: Target gene deregulation and growth control through Y-box-binding protein 1"	"Expression profiling by array"	"Homo sapiens"	18		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18232/suppl"	21170361		"Karsten Jürchott"	"Oct 09, 2010"
GSE18337	"Chip-chip from HCT116 cells with YBX1"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18337/suppl"	21170361		"Karsten Jürchott"	"Oct 09, 2010"
GSE22853	"Expression data from human Ea.hy926 cells in response to epoxomicin and in dependency of TCF11 presence"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22853/suppl"	20932482		"Elke Krueger"	"Oct 08, 2010"
GSE24546	"Evaluation of affinity-based genome-wide DNA methylation data: effects of CpG density, amplification bias and copy number variation"	"Methylation profiling by genome tiling array;Methylation profiling by high throughput sequencing;Genome variation profiling by SNP array"	"Homo sapiens"	40		"CEL;MAP;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24546/suppl"	21045081;21788347	SRP003788	"Mark Robinson"	"Oct 08, 2010"
GSE24565	"Small RNA-seq from ENCODE/Cold Spring Harbor Lab"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	87		"BAM;BEDRNAELEMENTS;BIGWIG;GTF;PDF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24565/suppl"	22955620;22955974;22955988	SRP003754	"ENCODE DCC"	"Oct 08, 2010"
GSE24578	"Basal gene expression of breast cancer cell lines"	"Expression profiling by array"	"Homo sapiens"	14		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24578/suppl"	21169407		"Igor Shats"	"Oct 08, 2010"
GSE24583	"Mesenchymal stromal cells from neonatal tracheal aspirates demonstrate a pattern of gene expression consistent with a lung origin"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24583/suppl"	21341990		"Marc B Hershenson"	"Oct 08, 2010"
GSE24598	"The human nose harbours a niche of olfactory ecto-mesenchymal stem cells displaying neurogenic and osteogenic properties"	"Expression profiling by array"	"Homo sapiens"	29		"CEL;CHP;EXP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24598/suppl"	19905894		"Thomas Häupl"	"Oct 08, 2010"
GSE16024	"Identification of molecular mechanisms involved in pathogenesis of MALT lymphoma from small sample size"	"Expression profiling by array"	"Homo sapiens"	62		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16024/suppl"			"Rifat Hamoudi"	"Oct 07, 2010"
GSE18454	"Analysis of normal lung cells treated with 5-aza-dC to induce DNA demethylation"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18454/suppl"	19997593		"Chad Glazer"	"Oct 07, 2010"
GSE22208	"Integrative analysis reveals selective 9p24.1 amplification, increased PD-1 ligand expression, and further induction via JAK2 in nodular sclerosing Hodgkin lymphoma and primary mediastinal large B-cell lymphoma"	"Genome variation profiling by SNP array"	"Homo sapiens"	48		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22208/suppl"	20628145		"Michael Richard Green"	"Oct 07, 2010"
GSE24497	"ER stress impairs the insulin signaling pathway through mitochondrial damage in SH-SY5Y human neuroblastoma cells (part 1)"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24497/suppl"			"hyun-jung koo"	"Oct 07, 2010"
GSE24499	"ER stress impairs the insulin signaling pathway through mitochondrial damage in SH-SY5Y human neuroblastoma cells (part 2)"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24499/suppl"			"hyun-jung koo"	"Oct 07, 2010"
GSE24500	"ER stress impairs the insulin signaling pathway through mitochondrial damage in SH-SY5Y human neuroblastoma cells"	"Expression profiling by array"	"Homo sapiens"	15						"hyun-jung koo"	"Oct 07, 2010"
GSE18462	"Comparison of gene expression profiles between paired primary and metastasis colorectal carcinoma"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18462/suppl"			"Chan-Yen Tsai"	"Oct 06, 2010"
GSE24533	"Expression data of influenza A-infected human type I-like alveolar epithelial cells"	"Expression profiling by array"	"Homo sapiens"	9	GDS4239	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24533/suppl"	21029402		"SMY Lee"	"Oct 06, 2010"
GSE24556	"Apoptosis gene signature of Survivin and its splice variant expression in breast carcinoma"	"Expression profiling by array"	"Homo sapiens"	42		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24556/suppl"	21878572		"Olivier Feron"	"Oct 06, 2010"
GSE18487	"Human retinal and photoreceptor gene expression profile"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18487/suppl"	20098701		"Thomas Reh"	"Oct 05, 2010"
GSE21442	"Comprehensive analysis of orphan CpG islands identifes novel promoters with conserved DNA methylation dynamics"	"Methylation profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	32		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21442/suppl"	20885785	SRP002374	"Adrian P Bird"	"Oct 05, 2010"
GSE24491	"Gene expression profiling of human tissue samples using SAGE-Seq"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24491/suppl"	21045080	SRP003726	"Kornelia Polyak"	"Oct 05, 2010"
GSE14310	"Testicular gene expression profiles in infertile patients with AZFc deletions of the Y chromosome"	"Expression profiling by array"	"Homo sapiens"	26		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14310/suppl"	20576090		"Florina Raicu"	"Oct 04, 2010"
GSE23697	"Gene expression profiling in skeletal muscle 3 hours following the performance of an eccentric exercise"	"Expression profiling by array"	"Homo sapiens"	70		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23697/suppl"			"Robert Hyldahl"	"Oct 04, 2010"
