Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE68387	"IMI MARCAR Project: towards novel biomarkers for cancer risk assessment"	"Expression profiling by array;Non-coding RNA profiling by array;Methylation profiling by genome tiling array"	"Homo sapiens;Mus musculus;Rattus norvegicus;synthetic construct"	1852		"CEL;CSV;PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68387/suppl"	21455306;24690595		"Jonathan Moggs"	"Apr 29, 2015"
GSE56519	"Alterations in gene expression following knockdown of thioredoxin 1 (TR1) with stable viral transduction"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56519/suppl"	26184858		"Philip J Moos"	"Apr 28, 2015"
GSE57473	"Target genes of BRG1 in human embryonic stem cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57473/suppl"	25241744		"NIEHS Microarray Core"	"Apr 28, 2015"
GSE57474	"Target genes of BRG1 in human or mouse embryonic stem cells"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57474/suppl"	25241744		"NIEHS Microarray Core"	"Apr 28, 2015"
GSE61479	"Molecular control of myeloid suppressors by death pathways"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61479/suppl"	25500368		"Geoffrey Neale"	"Apr 28, 2015"
GSE64350	"GLI1-regulated genes in human mammary epithelial cells and human breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64350/suppl"	26413813		"Kenji Kasai"	"Apr 28, 2015"
GSE65292	"Radiation dose-rate effects on gene expression for human biodosimetry"	"Expression profiling by array"	"Homo sapiens"	35		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65292/suppl"	25963628		"Shanaz Adi Ghandhi"	"Apr 28, 2015"
GSE65996	"Comparative genome-wide analysis of human BM IL3Rα-high precursors show a more MΦ-, DC- and OC committed gene expression profile, as compared to IL3Rα-low precursors"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65996/suppl"		SRP055103	"yanling xiao"	"Apr 28, 2015"
GSE68026	"Expression data from MCF-7 breast cancer cells treated with Plumbagin (PL) and its derivative Acetyl Plumbagin (AP)"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68026/suppl"			"Mandeep Kaur"	"Apr 28, 2015"
GSE68129	"Analysis of genome wide H3K9me3 levels in control and ORCA knockdown cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68129/suppl"	25922909;27924004	SRP057530	"Supriya G Prasanth"	"Apr 28, 2015"
GSE68285	"miRNAs expression profile of the cumulus cell samples with PCOS and non-PCOS"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	6		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68285/suppl"	26283014		"Lin Shi"	"Apr 28, 2015"
GSE68306	"miR-193a-3p is a key tumor-suppressor in ulcerative colitis-associated colon cancer and promotes carcinogenesis through regulation of IL17RD."	"Expression profiling by array;Other"	"Homo sapiens"	45		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68306/suppl"	28600480		"Yong Huang"	"Apr 28, 2015"
GSE68310	"Host transcriptional response to influenza and other acute respiratory viral infections – a prospective cohort study"	"Expression profiling by array"	"Homo sapiens"	880		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68310/suppl"	26070066		"John W Belmont"	"Apr 28, 2015"
GSE68314	"Customized internal reference controls for improved assessment of circulating microRNAs in disease"	"Expression profiling by RT-PCR"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68314/suppl"			"Kenny Schlosser"	"Apr 28, 2015"
GSE68324	"Expression data from MCF7 cells: control or tuberin-depleted"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68324/suppl"	26167915		"Miguel Angel Pujana"	"Apr 28, 2015"
GSE48853	"Expression data of PGR isoforms, PRA and PRB, regulated genes in differentiating human endometrial stromal cells"	"Expression profiling by array"	"Homo sapiens"	10		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48853/suppl"	25875046		"Milan K Bagchi"	"Apr 27, 2015"
GSE62475	"Genome-wide binding sites of Progesterone receptor (PGR) isoforms PGR-A and PGR-B during differentiation of human endometrial stromal cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62475/suppl"	25875046	SRP049015	"Milan K Bagchi"	"Apr 27, 2015"
GSE62848	"MicroRNA Expression Regulated by the HER2 Isoform HER2D16 in MCF-7 Breast Tumor Cells"	"Non-coding RNA profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62848/suppl"	25532106		"Frank E Jones"	"Apr 27, 2015"
GSE64493	"FCRL5 delineates functionally impaired memory B cells associated with malaria exposure"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64493/suppl"	25993340		"Charlie Kim"	"Apr 27, 2015"
GSE60102	"Vitamin D receptor (VDR) target genes in THP-1 monocytic leucemia cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60102/suppl"	25482012		"Sami Heikkinen"	"Apr 26, 2015"
GSE68271	"Essential role of miR-200c in regulating self-renewal of breast cancer stem cells initiating from the counter parts of mammary epithelium"	"Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68271/suppl"			"ming zhong feng"	"Apr 26, 2015"
GSE37587	"Gene Expression Profiling of Ischemic Stroke at 0-24 hours and 24-48 hours after known onset of symptoms"	"Expression profiling by array"	"Homo sapiens"	68		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37587/suppl"	25124890		"Taura L. Barr"	"Apr 25, 2015"
GSE68224	"MicroRNA signature in skeletal muscle in type 2 Diabetes [human]"	"Non-coding RNA profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68224/suppl"	27163678		"Celine Latouche"	"Apr 25, 2015"
GSE68226	"MicroRNA signature in skeletal muscle in type 2 Diabetes and insulin resistant rats"	"Non-coding RNA profiling by array"	"Homo sapiens;Rattus norvegicus"	28		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68226/suppl"	27163678		"Celine Latouche"	"Apr 25, 2015"
GSE68233	"Differentially expressed miRNAs in H2AX knockdown cells undergoing apoptosis"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68233/suppl"			"Chengrong Lu"	"Apr 25, 2015"
GSE68240	"Gene expression profiling for human iPS-derived motor neurons from sporadic ALS patients reveals a strong association between mitochondrial functions and neurodegeneration"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68240/suppl"	26300727		"Chrystian Junqueira Alves"	"Apr 25, 2015"
GSE68256	"Gene expression study of MCF7/tet-off clones expressing different HER2 isoforms"	"Expression profiling by array"	"Homo sapiens"	50		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68256/suppl"	19364815		"Kim Pedersen"	"Apr 25, 2015"
GSE57085	"Genome-Wide Specificity of DNA-Binding, Gene Regulation, and Chromatin Remodeling by TALE- and CRISPR/Cas9-Based Transcription Factors"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	15		"BEDGRAPH;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57085/suppl"	26025803	SRP041457	"Timothy E Reddy"	"Apr 24, 2015"
GSE62455	"Gene expression of paired samples of hepatic stellate cells (HSC) and hepatocyte cell culture (HCC) treated with conditioned media of HSC cells"	"Expression profiling by array"	"Homo sapiens"	34		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62455/suppl"	26020769		"Julia C Engelmann"	"Apr 24, 2015"
GSE63933	"Onchocerca-derived small RNAs in host nodules and serum"	"Non-coding RNA profiling by high throughput sequencing"	"Bos taurus;Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63933/suppl"	25623184	SRP050878	"Alasdair Ivens"	"Apr 24, 2015"
GSE65926	"Circular RNAs in the mammalian brain are highly abundant, conserved, and dynamically expressed"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	25		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65926/suppl"	25921068	SRP055027	"Nikolaus Rajewsky"	"Apr 24, 2015"
GSE66511	"Transcriptional Landscape of Psoriasis Identifies the Involvement of IL36 and IL36RN"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66511/suppl"	25897967	SRP055813	"Sulev Koks"	"Apr 24, 2015"
GSE68191	"Differential gene expression between infected and non-infected dendritic cells with HIV-1"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68191/suppl"			"Esther Calonge"	"Apr 24, 2015"
GSE68230	"Small molecule inhibition of ERK dimerization prevents tumorigenesis by Ras-ERK pathway oncogenes"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	10		"CSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68230/suppl"	26267534	SRP057629	"Piero Crespo"	"Apr 24, 2015"
GSE55170	"Infection of Myeloid Angiogenic Cells (MACs) with Bartonella henselae (B.h.) induces a chord formation phenotype in vitro."	"Expression profiling by array"	"Homo sapiens"	7		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55170/suppl"	25857345		"Fiona O'Rourke"	"Apr 23, 2015"
GSE60175	"Telomerase subunit TERT regulates MYC stability independent of its role on telomeres (array)"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60175/suppl"	25893605		"Julius Müller"	"Apr 23, 2015"
GSE60223	"Telomerase subunit TERT regulates MYC stability independent of its role on telomeres (ChIP-Seq)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60223/suppl"	25893605	SRP045358	"Julius Müller"	"Apr 23, 2015"
GSE60224	"Telomerase subunit TERT regulates MYC stability independent of its role on telomeres"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60224/suppl"	25893605		"Julius Müller"	"Apr 23, 2015"
GSE60358	"Mammalian NET-seq reveals genome-wide nascent transcription coupled to RNA processing"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	28		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60358/suppl"	25910207	SRP045447	"Tomás Gomes"	"Apr 23, 2015"
GSE61332	"Native Elongating Transcript Sequencing Reveals Human Transcriptional Activity at Nucleotide Resolution"	"Other;Expression profiling by high throughput sequencing"	"Homo sapiens"	10		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61332/suppl"	25910208	SRP047174	"Stirling Churchman"	"Apr 23, 2015"
GSE62618	"Methylation data from presentation and relapsed medulloblastoma tumour samples"	"Methylation profiling by genome tiling array"	"Homo sapiens"	40		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62618/suppl"	25533335		"Ed Schwalbe"	"Apr 23, 2015"
GSE62626	"Combined MYC and TP53 defects emerge at medulloblastoma relapse and define rapidly progressive, therapeutically targetable disease"	"Expression profiling by array;Genome variation profiling by genome tiling array"	"Homo sapiens;Mus musculus"	88		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62626/suppl"	25533335		"Ed Schwalbe"	"Apr 23, 2015"
GSE62654	"Gene expression of human blood Natural Killer (NK) cells directly after isolation and after manual or automated ex vivo expansion"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62654/suppl"	25881519		"Jutta Kollet"	"Apr 23, 2015"
GSE66261	"Expression and functions of long noncoding RNAs during human T helper cell differentiation"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66261/suppl"	25903499	SRP055474	"Charles F Spurlock III"	"Apr 23, 2015"
GSE68172	"LAA expression profiles on LSC compared to other tissues"	"Expression profiling by array"	"Homo sapiens"	77		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68172/suppl"			"Jochen Greiner"	"Apr 23, 2015"
GSE68189	"Comprehensive analysis of microRNA expression in the human developing brain reveals microRNA-10 as a caudalizing factor"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	34		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68189/suppl"	26395143	SRP057590	"Malin Parmar"	"Apr 23, 2015"
GSE60888	"Gene expression profile of cell lines 2106T, H1975 and MeWo after knockdown of PAEP."	"Expression profiling by array"	"Homo sapiens"	18		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60888/suppl"	25901080		"Marc Andre Schneider"	"Apr 22, 2015"
GSE62562	"Erosion of X chromosome inactivation in human pluripotent cells initiates with XACT coating and depends on a specific heterochromatin landscape"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	9		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62562/suppl"	25921272	SRP049108	"Jean-François Ouimette"	"Apr 22, 2015"
GSE65644	"SF3B1 association with chromatin determines splicing outcomes"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65644/suppl"	25892229	SRP053195	"Nir Kfir"	"Apr 22, 2015"
GSE66386	"High-resolution nucleosome positioning from ATAC-seq chromatin accessibility data"	"Other"	"Homo sapiens;Saccharomyces cerevisiae;Schizosaccharomyces pombe"	32				26314830	SRP055676	"William J Greenleaf"	"Apr 22, 2015"
GSE68019	"Germline unbalanced translocations arise from diverse mutational mechanisms including chromothripsis"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	57		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68019/suppl"	26070663		"M. Katharine Rudd"	"Apr 22, 2015"
GSE68094	"Gene Expression Profiling of human leukemic B-cells. Two-color Microarray-Based Gene Expression Analysis."	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68094/suppl"			"Ida Franiak-Pietryga"	"Apr 22, 2015"
GSE68104	"Cell Type Specific Enrichment Of Risk Associated Regulatory Elements At Ovarian Cancer Susceptibility Loci"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	43		"NARROWPEAK"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68104/suppl"	25804953	SRP057510	"Simon A Gayther"	"Apr 22, 2015"
GSE68114	"Plasma autoantibody associated with basal-like breast cancer-GST1 Array"	"Protein profiling by protein array"	"Homo sapiens"	90		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68114/suppl"	26070530		"Jie Wang"	"Apr 22, 2015"
GSE68115	"Plasma autoantibody associated with basal-like breast cancer-GST2 Array"	"Protein profiling by protein array"	"Homo sapiens"	90		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68115/suppl"	26070530		"Jie Wang"	"Apr 22, 2015"
GSE68116	"Plasma autoantibody associated with basal-like breast cancer-GST3 Array"	"Protein profiling by protein array"	"Homo sapiens"	90		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68116/suppl"	26070530		"Jie Wang"	"Apr 22, 2015"
GSE68117	"Plasma autoantibody associated with basal-like breast cancer-GST4 Array"	"Protein profiling by protein array"	"Homo sapiens"	90		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68117/suppl"	26070530		"Jie Wang"	"Apr 22, 2015"
GSE68118	"Plasma autoantibody associated with basal-like breast cancer-FLAG Array"	"Protein profiling by protein array"	"Homo sapiens"	90		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68118/suppl"	26070530		"Jie Wang"	"Apr 22, 2015"
GSE68119	"Plasma autoantibody associated with basal-like breast cancer"	"Protein profiling by protein array"	"Homo sapiens"	450				26070530		"Jie Wang"	"Apr 22, 2015"
GSE68135	"An Immune and Inflammation Signature in Prostate Tumors of Smokers (part 1)"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68135/suppl"	26719530		"Stefan Ambs"	"Apr 22, 2015"
GSE68136	"An Immune and Inflammation Signature in Prostate Tumors of Smokers (part 2)"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68136/suppl"	26719530		"Stefan Ambs"	"Apr 22, 2015"
GSE68138	"An Immune and Inflammation Signature in Prostate Tumors of Smokers"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	52		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68138/suppl"	26719530		"Stefan Ambs"	"Apr 22, 2015"
GSE42492	"Induced pluripotent stem cell-derived neurons from a sporadic Alzheimer disease donor as a model for investigating disease mechanisms"	"Expression profiling by array"	"Homo sapiens"	13		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42492/suppl"	25765079		"Alessandro Prigione"	"Apr 21, 2015"
GSE55005	"mRNA profiling reveals determinants of trastuzumab efficiency in HER2-positive breast cancer"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55005/suppl"	25710561	SRP037775	"Silvia von der Heyde"	"Apr 21, 2015"
GSE56955	"Somatic mutations in DROSHA and DICER1 impair microRNA biogenesis in Wilms tumors"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"GFF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56955/suppl"	25190313	SRP041335	"James Francis Amatruda"	"Apr 21, 2015"
GSE57820	"The effect of miRNA-135b overexpression on the gene expression profile of LNCaP cells"	"Expression profiling by array"	"Homo sapiens"	12	GDS6100	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57820/suppl"	25907805		"Anna Aakula"	"Apr 21, 2015"
GSE63570	"High-throughput sequencing of pluripotent cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	11		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63570/suppl"	25896322	SRP050147	"Edward J Grow"	"Apr 21, 2015"
GSE68027	"Small RNA mediated DNA (cytosine-5) methyltransferase 1 inhibition leads to aberrant DNA methylation"	"Methylation profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68027/suppl"	25990724	SRP057437	"Guoqiang Zhang"	"Apr 21, 2015"
GSE68034	"NBAT1 overexpression effect on breast cancer cell line MDA-MB-231"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68034/suppl"			"Pengnan Hu"	"Apr 21, 2015"
GSE68055	"Gene expression in obese humans before and during treatment with rimonabant"	"Expression profiling by array"	"Homo sapiens"	13		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68055/suppl"			"Birgitta Sander"	"Apr 21, 2015"
GSE68061	"Human CD14+CD16- and CD16+ monocyte-derived macrophages primed by GM-CSF or M-CSF"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68061/suppl"	26729812		"Carmen Sánchez-Torres"	"Apr 21, 2015"
GSE43975	"Epigenome-wide analysis of monozygotic twin pairs discordant for body mass index"	"Methylation profiling by array"	"Homo sapiens"	96		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43975/suppl"	25866590		"Khadeeja Ismail"	"Apr 20, 2015"
GSE55999	"Gene expression analysis of PANC-1 cells inducibly expressing the bHLH protein E47"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55999/suppl"			"Pamela Itkin-Ansari"	"Apr 20, 2015"
GSE59671	"Celecoxib, rofecoxib treated human smooth muscle cells microarray timecourse"	"Expression profiling by array"	"Homo sapiens"	52		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59671/suppl"	25915600		"Emanuela Ricciotti"	"Apr 20, 2015"
GSE64619	"A Molecular Portrait of Potentially Curable Prostate Cancer"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64619/suppl"	26005866		"Yu-Jia Shiah"	"Apr 20, 2015"
GSE65153	"Deregulation of focal adhesion pathway mediated by miR-659-3p is implicated in bone marrow infiltration of stage M neuroblastoma patients"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65153/suppl"	25980492		"Sara Stigliani"	"Apr 20, 2015"
GSE66385	"Allogeneic mature human dendritic cells generate superior alloreactive regulatory T cells in the presence of  IL-15"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66385/suppl"	25917092	SRP055675	"Nicolle Litjens"	"Apr 20, 2015"
GSE68028	"The alteration of DNA methylation driven by HIV infection based on a pair of monozygotic twins (MeDIP-chip)"	"Methylation profiling by genome tiling array"	"Homo sapiens"	1		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68028/suppl"	26039376;26697319		"Yinfeng Zhang"	"Apr 20, 2015"
GSE53798	"Expression data from malignant human B-cell cell lines"	"Expression profiling by array"	"Homo sapiens"	26		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53798/suppl"	25881228		"Steffen Falgreen Larsen"	"Apr 19, 2015"
GSE67941	"Genome-wide analysis of human global and transcription-coupled excision repair of UV damage at single-nucleotide resolution"	"Other"	"Homo sapiens"	12		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67941/suppl"	25934506	SRP057214	"Sheera Adar"	"Apr 19, 2015"
GSE55727	"Integrative Genomic Analysis Reveals Widespread Enhancer Regulation by p53 in Response to DNA Damage"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	24		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55727/suppl"	25883152	SRP039598	"Scott T Younger"	"Apr 18, 2015"
GSE59592	"DNA methylome analysis in infants from The Gambia / Aflatoxin / Seasonality study"	"Methylation profiling by array"	"Homo sapiens"	124		"CSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59592/suppl"	25855716;26062908		"Hector Hernandez-Vargas"	"Apr 18, 2015"
GSE67981	"Genome-wide analysis of energy-starved fibroblasts in quiescence"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67981/suppl"			"Andres Kriete"	"Apr 18, 2015"
GSE67986	"Comparison of gene expression levels in parental U87 cells and U87 tumor spheres treated with or without ITE"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67986/suppl"	26059097;26484269		"Yingjie Wang"	"Apr 18, 2015"
GSE68015	"Identification of targets for rational pharmacological therapy in childhood craniopharyngioma"	"Expression profiling by array;Third-party reanalysis"	"Homo sapiens"	112		"CEL;TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68015/suppl"	25990246		"Andrew M Donson"	"Apr 18, 2015"
GSE57978	"Effects of CBD on the glioma stem cell molecular signature"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57978/suppl"	25590811		"Saleena Ghanny"	"Apr 17, 2015"
GSE62254	"Molecular analysis of gastric cancer identifies discrete subtypes associated with distinct clinical characteristics and survival outcomes: the ACRG (Asian Cancer Research Group) study [gastric tumors]"	"Expression profiling by array"	"Homo sapiens"	300		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62254/suppl"	25894828		"Michael Nebozhyn"	"Apr 17, 2015"
GSE62717	"Affymetrix SNP 6.0 array data for ACRG Gastric Cancer Study"	"Genome variation profiling by SNP array"	"Homo sapiens"	284		"CEL;CSV;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62717/suppl"	25894828		"Jason C Ting"	"Apr 17, 2015"
